Subj,Cond,Block,Trial,Order,!Code,Resp,Name,Stim,RT,Correct,
8804,1,1,35,32,gb,44,Z,Charles,637,TRUE,
8804,1,1,36,39,gb,44,Z,Mike,528,TRUE,
8804,1,1,37,26,gb,44,Z,Isaac,1507,TRUE,
8804,1,1,38,71,gb,44,Z,Michael,1538,TRUE,
8804,1,1,39,9,gb,44,Z,Kyle,740,TRUE,
8804,1,1,40,54,gb,44,Z,Gabe,2360,TRUE,
8804,1,1,41,44,gb,44,Z,Brett,795,TRUE,
8804,1,1,42,19,gb,44,Z,Daniel,439,TRUE,
8804,1,1,43,7,gb,44,Z,Paul,565,TRUE,
8804,1,1,44,34,gb,44,Z,David,733,TRUE,
8804,1,1,45,90,gb,44,Z,Anthony,707,TRUE,
8804,1,1,46,4,gb,44,Z,Simon,579,TRUE,
8804,1,1,47,30,gb,44,Z,Hector,606,TRUE,
8804,1,1,48,5,gb,53,/,Brian,2956,FALSE,
8804,1,1,49,36,gb,44,Z,Peter,559,TRUE,
8804,1,1,52,91,bg,53,/,Christina,718,TRUE,
8804,1,1,53,64,bg,53,/,Nicole,869,TRUE,
8804,1,1,54,70,bg,53,/,Claire,653,TRUE,
8804,1,1,55,66,bg,53,/,Natalie,697,TRUE,
8804,1,1,56,76,bg,53,/,Daniella,528,TRUE,
8804,1,1,57,37,bg,53,/,Isabella,519,TRUE,
8804,1,1,58,56,bg,53,/,Lucy,1257,TRUE,
8804,1,1,59,84,bg,53,/,Lillian,718,TRUE,
8804,1,1,60,63,bg,53,/,Michelle,856,TRUE,
8804,1,1,61,15,bg,53,/,Elizabeth,497,TRUE,
8804,1,1,62,94,bg,53,/,Jill,649,TRUE,
8804,1,1,63,17,bg,53,/,Brianna,411,TRUE,
8804,1,1,64,52,bg,53,/,Samantha,1275,TRUE,
8804,1,1,65,41,bg,53,/,Mary,526,TRUE,
8804,1,1,66,47,bg,53,/,Erica,708,TRUE,
8804,1,1,67,95,bg,53,/,Penny,518,TRUE,
8804,1,1,68,75,bg,53,/,Cindy,552,TRUE,
8804,1,1,69,65,bg,53,/,Paula,626,TRUE,
8804,1,1,70,96,bg,53,/,Amelia,601,TRUE,
8804,1,1,71,87,bg,53,/,Gabriella,598,TRUE,
8804,1,1,72,83,bg,53,/,Bella,682,TRUE,
8804,1,1,73,53,bg,53,/,Alice,576,TRUE,
8804,1,1,74,24,bg,53,/,Heather,760,TRUE,
8804,1,1,75,58,bg,53,/,Anna,1292,TRUE,
8804,1,1,76,48,bb,44,Z,William,727,TRUE,
8804,1,1,77,14,bb,44,Z,Jack,585,TRUE,
8804,1,1,78,22,bb,44,Z,Gary,730,TRUE,
8804,1,1,79,10,bb,44,Z,Samuel,598,TRUE,
8804,1,1,80,57,bb,44,Z,Edward,1054,TRUE,
8804,1,1,81,16,bb,44,Z,Clark,420,TRUE,
8804,1,1,82,86,bb,44,Z,Ryan,607,TRUE,
8804,1,1,83,92,bb,44,Z,Liam,737,TRUE,
8804,1,1,84,40,bb,44,Z,Lance,656,TRUE,
8804,1,1,85,45,bb,44,Z,Ethan,651,TRUE,
8804,1,1,86,78,bb,44,Z,Lucas,547,TRUE,
8804,1,1,87,23,bb,44,Z,Thomas,484,TRUE,
8804,1,1,88,51,bb,44,Z,Harold,554,TRUE,
8804,1,1,89,74,bb,44,Z,Scott,1292,TRUE,
8804,1,1,90,25,bb,44,Z,Timothy,545,TRUE,
8804,1,1,91,11,bb,44,Z,Arthur,461,TRUE,
8804,1,1,92,46,bb,44,Z,Kelvin,713,TRUE,
8804,1,1,93,29,bb,44,Z,Richard,599,TRUE,
8804,1,1,94,12,bb,44,Z,Erik,514,TRUE,
8804,1,1,95,81,bb,53,/,Adam,748,FALSE,
8804,1,1,96,69,bb,44,Z,Victor,631,TRUE,
8804,1,1,97,31,bb,44,Z,Nathan,573,TRUE,
8804,1,1,98,89,bb,44,Z,Evan,529,TRUE,
8804,1,1,99,13,bb,44,Z,Oliver,494,TRUE,
8804,1,1,100,98,e,3,2,rec,11240,FALSE,
8804,1,1,101,99,e,2,1,sex,3043,TRUE,
8804,1,1,103,100,e,-1,italan and japanese,Please indicate your race:,7815,TRUE,
8804,1,1,103,101,e,-1,18,Please indicate your age:,2706,TRUE,
8804,1,1,104,102,e,-1,48,Please indicate how much exposure you have to children in a typical week in hours:,30376,TRUE,
8804,1,1,105,103,e,57,SPACE,debrief,3868,TRUE,
