Subj,Cond,Block,Trial,Order,!Code,Resp,Name,Stim,RT,Correct,
8764,1,1,66,58,bg,53,/,Claire,1205,TRUE,
8764,1,1,67,46,bg,44,Z,Alyssa,1226,FALSE,
8764,1,1,68,42,bg,44,Z,Nicole,586,FALSE,
8764,1,1,69,9,bg,53,/,Kaitlyn,668,TRUE,
8764,1,1,70,17,bg,53,/,Charlotte,855,TRUE,
8764,1,1,71,43,bg,53,/,Alice,778,TRUE,
8764,1,1,72,44,bg,44,Z,Paula,827,FALSE,
8764,1,1,73,57,bg,53,/,Anna,672,TRUE,
8764,1,1,74,36,bg,44,Z,Alexandra,1087,FALSE,
8764,1,1,75,80,bg,44,Z,Erica,839,FALSE,
8764,1,1,76,61,bb,44,Z,Kelvin,711,TRUE,
8764,1,1,77,45,bb,44,Z,Kyle,2793,TRUE,
8764,1,1,78,72,bb,44,Z,Stephen,930,TRUE,
8764,1,1,79,75,bb,44,Z,Harold,977,TRUE,
8764,1,1,80,47,bb,44,Z,Paul,759,TRUE,
8764,1,1,81,77,bb,44,Z,John,672,TRUE,
8764,1,1,82,6,bb,53,/,Nicholas,579,FALSE,
8764,1,1,83,16,bb,44,Z,Samuel,1659,TRUE,
8764,1,1,84,55,bb,44,Z,Edward,682,TRUE,
8764,1,1,85,28,bb,44,Z,Hector,1199,TRUE,
8764,1,1,86,19,bb,53,/,Alexander,678,FALSE,
8764,1,1,87,3,bb,44,Z,Anthony,6459,TRUE,
8764,1,1,88,65,bb,44,Z,Bobby,842,TRUE,
8764,1,1,89,71,bb,53,/,Gabe,1611,FALSE,
8764,1,1,90,56,bb,44,Z,Lucas,1727,TRUE,
8764,1,1,91,12,bb,44,Z,Marc,664,TRUE,
8764,1,1,92,94,bb,44,Z,Scott,732,TRUE,
8764,1,1,93,78,bb,44,Z,Andrew,716,TRUE,
8764,1,1,94,93,bb,53,/,Clark,1180,FALSE,
8764,1,1,95,15,bb,53,/,Arthur,520,FALSE,
8764,1,1,96,7,bb,44,Z,Erik,1043,TRUE,
8764,1,1,97,79,bb,44,Z,David,582,TRUE,
8764,1,1,98,66,bb,53,/,Simon,760,FALSE,
8764,1,1,99,33,bb,44,Z,Michael,768,TRUE,
8764,1,1,100,98,e,3,2,rec,15138,FALSE,
8764,1,1,101,99,e,2,1,sex,1800,TRUE,
8764,1,1,103,100,e,-1,chinese,Please indicate your race:,6542,TRUE,
8764,1,1,103,101,e,-1,21,Please indicate your age:,3593,TRUE,
8764,1,1,104,102,e,-1,0,Please indicate how much exposure you have to children in a typical week in hours:,5405,TRUE,
