Subj,Cond,Block,Trial,Order,!Code,Resp,Name,Stim,RT,Correct,
8802,1,1,31,94,gb,44,Z,Stephen,1287,TRUE,
8802,1,1,32,22,gb,44,Z,Thomas,722,TRUE,
8802,1,1,33,24,gb,44,Z,Richard,1166,TRUE,
8802,1,1,34,84,gb,44,Z,Isaac,878,TRUE,
8802,1,1,35,75,gb,44,Z,Edward,689,TRUE,
8802,1,1,36,56,gb,44,Z,Brian,840,TRUE,
8802,1,1,37,32,gb,53,/,Evan,3456,FALSE,
8802,1,1,38,28,gb,44,Z,Brett,706,TRUE,
8802,1,1,39,88,gb,44,Z,Nicholas,723,TRUE,
8802,1,1,40,21,gb,44,Z,Victor,960,TRUE,
8802,1,1,41,41,gb,44,Z,William,1446,TRUE,
8802,1,1,42,63,gb,44,Z,Adam,859,TRUE,
8802,1,1,43,86,gb,44,Z,Samuel,767,TRUE,
8802,1,1,44,11,gb,44,Z,Nathan,966,TRUE,
8802,1,1,45,64,gb,44,Z,Paul,1063,TRUE,
8802,1,1,46,71,gb,44,Z,Kyle,1942,TRUE,
8802,1,1,47,66,gb,53,/,Cameron,2372,FALSE,
8802,1,1,48,81,gb,44,Z,Charles,1149,TRUE,
8802,1,1,49,33,gb,44,Z,Lucas,797,TRUE,
8802,1,1,52,96,bg,53,/,Rachel,673,TRUE,
8802,1,1,53,87,bg,53,/,Bella,679,TRUE,
8802,1,1,54,4,bg,53,/,Brittney,1690,TRUE,
8802,1,1,55,42,bg,53,/,Samantha,939,TRUE,
8802,1,1,56,85,bg,53,/,Victoria,666,TRUE,
8802,1,1,57,44,bg,53,/,Paula,736,TRUE,
8802,1,1,58,97,bg,53,/,Kaylee,2461,TRUE,
8802,1,1,59,49,bg,53,/,Sarah,685,TRUE,
8802,1,1,60,54,bg,53,/,Alice,911,TRUE,
8802,1,1,61,53,bg,53,/,Lillian,1249,TRUE,
8802,1,1,62,80,bg,53,/,Natalie,656,TRUE,
8802,1,1,63,30,bg,53,/,Diana,1540,TRUE,
8802,1,1,64,79,bg,53,/,Michelle,568,TRUE,
8802,1,1,65,9,bg,53,/,Hailey,1703,TRUE,
8802,1,1,66,76,bg,53,/,Erica,1030,TRUE,
8802,1,1,67,60,bg,53,/,Eve,921,TRUE,
8802,1,1,68,70,bg,53,/,Scarlett,707,TRUE,
8802,1,1,69,82,bg,53,/,Elizabeth,647,TRUE,
8802,1,1,70,27,bg,53,/,Cindy,686,TRUE,
8802,1,1,71,72,bg,53,/,Emma,864,TRUE,
8802,1,1,72,25,bg,53,/,Claire,2134,TRUE,
8802,1,1,73,40,bg,53,/,Wendy,1441,TRUE,
8802,1,1,74,46,bg,53,/,Rihanna,990,TRUE,
8802,1,1,75,10,bg,53,/,Carmen,2123,TRUE,
8802,1,1,76,58,bb,44,Z,Mike,553,TRUE,
8802,1,1,77,35,bb,44,Z,Josh,707,TRUE,
8802,1,1,78,2,bb,44,Z,Bobby,1984,TRUE,
8802,1,1,79,62,bb,44,Z,Peter,1038,TRUE,
8802,1,1,80,92,bb,44,Z,Harold,1314,TRUE,
8802,1,1,81,55,bb,44,Z,David,1034,TRUE,
8802,1,1,82,93,bb,44,Z,Erik,941,TRUE,
8802,1,1,83,68,bb,44,Z,Clark,1329,TRUE,
8802,1,1,84,16,bb,44,Z,Simon,1052,TRUE,
8802,1,1,85,5,bb,44,Z,Gary,1278,TRUE,
8802,1,1,86,69,bb,44,Z,Kelvin,803,TRUE,
8802,1,1,87,52,bb,44,Z,Andrew,677,TRUE,
8802,1,1,88,8,bb,44,Z,Lance,1475,TRUE,
8802,1,1,89,13,bb,44,Z,Liam,834,TRUE,
8802,1,1,90,26,bb,44,Z,Oliver,840,TRUE,
8802,1,1,91,74,bb,44,Z,Carl,1052,TRUE,
8802,1,1,92,7,bb,44,Z,Alexander,1254,TRUE,
8802,1,1,93,34,bb,44,Z,John,1212,TRUE,
8802,1,1,94,89,bb,44,Z,Christian,1118,TRUE,
8802,1,1,95,90,bb,44,Z,Arthur,649,TRUE,
8802,1,1,96,59,bb,44,Z,Daniel,1235,TRUE,
8802,1,1,97,51,bb,44,Z,Anthony,815,TRUE,
8802,1,1,98,17,bb,44,Z,Hector,1121,TRUE,
8802,1,1,99,57,bb,44,Z,Scott,685,TRUE,
8802,1,1,100,98,e,3,2,rec,9172,FALSE,
8802,1,1,101,99,e,2,1,sex,3471,TRUE,
8802,1,1,103,100,e,-1,South Asian,Please indicate your race:,9212,TRUE,
8802,1,1,103,101,e,-1,18,Please indicate your age:,2781,TRUE,
8802,1,1,104,102,e,-1,35,Please indicate how much exposure you have to children in a typical week in hours:,18194,TRUE,
8802,1,1,105,103,e,57,SPACE,debrief,28787,TRUE,
