Subj,Cond,Block,Trial,Order,!Code,Resp,Name,Stim,RT,Correct,
8793,1,1,54,89,bg,53,/,Alyssa,1519,TRUE,
8793,1,1,55,5,bg,44,Z,Scarlett,1846,FALSE,
8793,1,1,56,92,bg,44,Z,Alexandra,1018,FALSE,
8793,1,1,57,43,bg,53,/,Grace,1396,TRUE,
8793,1,1,58,54,bg,44,Z,Brianna,2515,FALSE,
8793,1,1,59,45,bg,53,/,Diana,2489,TRUE,
8793,1,1,60,86,bg,53,/,Paula,1688,TRUE,
8793,1,1,61,17,bg,44,Z,Amelia,818,FALSE,
8793,1,1,62,87,bg,44,Z,Stephanie,3108,FALSE,
8793,1,1,63,38,bg,53,/,Cindy,1464,TRUE,
8793,1,1,64,97,bg,44,Z,Joy,860,FALSE,
8793,1,1,65,96,bg,53,/,Eve,1739,TRUE,
8793,1,1,66,20,bg,53,/,Mary,2507,TRUE,
8793,1,1,67,91,bg,44,Z,Natalie,995,FALSE,
8793,1,1,68,18,bg,44,Z,Heather,1369,FALSE,
8793,1,1,69,3,bg,44,Z,Joanne,1325,FALSE,
8793,1,1,70,73,bg,44,Z,Erica,710,FALSE,
8793,1,1,71,71,bg,53,/,Lucy,920,TRUE,
8793,1,1,72,41,bg,53,/,Rihanna,2610,TRUE,
8793,1,1,73,74,bg,44,Z,Layla,545,FALSE,
8793,1,1,74,94,bg,44,Z,Carmen,1595,FALSE,
8793,1,1,75,76,bg,44,Z,Nicole,2056,FALSE,
8793,1,1,76,64,bb,44,Z,Bobby,1006,TRUE,
8793,1,1,77,25,bb,44,Z,Nathan,706,TRUE,
8793,1,1,78,37,bb,44,Z,Edward,1275,TRUE,
8793,1,1,79,49,bb,44,Z,Lance,1877,TRUE,
8793,1,1,80,69,bb,44,Z,Peter,1369,TRUE,
8793,1,1,81,15,bb,44,Z,Victor,1155,TRUE,
8793,1,1,82,29,bb,44,Z,Samuel,1108,TRUE,
8793,1,1,83,65,bb,44,Z,Stephen,1102,TRUE,
8793,1,1,84,78,bb,44,Z,Timothy,1011,TRUE,
8793,1,1,85,63,bb,44,Z,Hector,2673,TRUE,
8793,1,1,86,81,bb,44,Z,Oliver,1536,TRUE,
8793,1,1,87,48,bb,44,Z,Alexander,1324,TRUE,
8793,1,1,88,12,bb,44,Z,Gary,1296,TRUE,
8793,1,1,89,67,bb,44,Z,Evan,852,TRUE,
8793,1,1,90,31,bb,44,Z,Daniel,1619,TRUE,
8793,1,1,91,22,bb,44,Z,John,1412,TRUE,
8793,1,1,92,62,bb,44,Z,Nicholas,1735,TRUE,
8793,1,1,93,24,bb,44,Z,Lucas,994,TRUE,
8793,1,1,94,39,bb,44,Z,Josh,1133,TRUE,
8793,1,1,95,40,bb,44,Z,Charles,927,TRUE,
8793,1,1,96,93,bb,44,Z,Richard,705,TRUE,
8793,1,1,97,28,bb,44,Z,David,770,TRUE,
8793,1,1,98,68,bb,44,Z,Gabe,2810,TRUE,
8793,1,1,99,72,bb,44,Z,Anthony,915,TRUE,
8793,1,1,100,98,e,3,2,rec,12167,FALSE,
8793,1,1,101,99,e,2,1,sex,3981,TRUE,
8793,1,1,103,100,e,-1,eastasian,Please indicate your race:,49523,TRUE,
8793,1,1,103,101,e,-1,20,Please indicate your age:,4028,TRUE,
8793,1,1,104,102,e,-1,0,Please indicate how much exposure you have to children in a typical week in hours:,29031,TRUE,
8793,1,1,105,103,e,57,SPACE,debrief,55319,TRUE,
