Subj,Cond,Block,Trial,Order,!Code,Resp,Name,Stim,RT,Correct,
8777,1,1,96,20,bb,44,Z,Anthony,918,TRUE,
8777,1,1,97,72,bb,44,Z,Kyle,890,TRUE,
8777,1,1,98,24,bb,44,Z,Andrew,859,TRUE,
8777,1,1,99,22,bb,44,Z,Josh,917,TRUE,
8777,1,1,100,98,e,3,2,rec,11722,FALSE,
8777,1,1,101,99,e,2,1,sex,2610,TRUE,
8777,1,1,103,100,e,-1,caucasian,Please indicate your race:,15774,TRUE,
8777,1,1,103,101,e,-1,19,Please indicate your age:,5273,TRUE,
8777,1,1,104,102,e,-1,less than 1,Please indicate how much exposure you have to children in a typical week in hours:,14227,TRUE,
8777,1,1,105,103,e,57,SPACE,debrief,17829,TRUE,
