Subj,Cond,Block,Trial,Order,!Code,Resp,Name,Stim,RT,Correct,
8771,1,1,73,80,bg,53,/,Mary,1732,TRUE,
8771,1,1,74,94,bg,53,/,Brianna,1790,TRUE,
8771,1,1,75,57,bg,44,Z,Paula,1852,FALSE,
8771,1,1,76,33,bb,44,Z,Kyle,1151,TRUE,
8771,1,1,77,62,bb,44,Z,Brett,1130,TRUE,
8771,1,1,78,96,bb,44,Z,Anthony,804,TRUE,
8771,1,1,79,15,bb,44,Z,Evan,797,TRUE,
8771,1,1,80,69,bb,44,Z,John,788,TRUE,
8771,1,1,81,25,bb,44,Z,David,848,TRUE,
8771,1,1,82,55,bb,44,Z,Alexander,1489,TRUE,
8771,1,1,83,30,bb,44,Z,Marc,1985,TRUE,
8771,1,1,84,44,bb,44,Z,Stephen,1820,TRUE,
8771,1,1,85,23,bb,53,/,Oliver,2450,FALSE,
8771,1,1,86,56,bb,44,Z,Nicholas,1421,TRUE,
8771,1,1,87,78,bb,44,Z,Isaac,1187,TRUE,
8771,1,1,88,45,bb,44,Z,Charles,1217,TRUE,
8771,1,1,89,86,bb,44,Z,Hector,2163,TRUE,
8771,1,1,90,21,bb,44,Z,Gary,1151,TRUE,
8771,1,1,91,12,bb,44,Z,Andrew,1072,TRUE,
8771,1,1,92,90,bb,44,Z,Simon,1805,TRUE,
8771,1,1,93,9,bb,44,Z,William,1089,TRUE,
8771,1,1,94,67,bb,44,Z,Gabe,1513,TRUE,
8771,1,1,95,17,bb,44,Z,Liam,982,TRUE,
8771,1,1,96,66,bb,44,Z,Edward,1084,TRUE,
8771,1,1,97,36,bb,44,Z,Bobby,1003,TRUE,
8771,1,1,98,64,bb,44,Z,Ryan,879,TRUE,
8771,1,1,99,95,bb,44,Z,Peter,988,TRUE,
8771,1,1,100,98,e,2,1,rec,7897,TRUE,
8771,1,1,101,99,e,3,2,sex,2544,FALSE,
8771,1,1,103,100,e,-1,Asian,Please indicate your race:,8714,TRUE,
8771,1,1,103,101,e,-1,19,Please indicate your age:,2376,TRUE,
8771,1,1,104,102,e,-1,0,Please indicate how much exposure you have to children in a typical week in hours:,11427,TRUE,
