Subj,Cond,Block,Trial,Order,!Code,Resp,Name,Stim,RT,Correct,
8766,1,1,37,44,gb,44,Z,Carl,709,TRUE,
8766,1,1,38,88,gb,44,Z,Alexander,743,TRUE,
8766,1,1,39,21,gb,44,Z,Marc,648,TRUE,
8766,1,1,40,57,gb,44,Z,Kyle,838,TRUE,
8766,1,1,41,10,gb,44,Z,Josh,881,TRUE,
8766,1,1,42,45,gb,44,Z,Brett,1008,TRUE,
8766,1,1,43,42,gb,44,Z,Gabe,1087,TRUE,
8766,1,1,44,41,gb,44,Z,Mike,684,TRUE,
8766,1,1,45,78,gb,44,Z,Nathan,988,TRUE,
8766,1,1,46,47,gb,44,Z,Jack,701,TRUE,
8766,1,1,47,87,gb,44,Z,Richard,807,TRUE,
8766,1,1,48,79,gb,44,Z,Nicholas,2494,TRUE,
8766,1,1,49,33,gb,44,Z,Kelvin,746,TRUE,
8766,1,1,52,27,bg,53,/,Rachel,1089,TRUE,
8766,1,1,53,93,bg,53,/,Wendy,800,TRUE,
8766,1,1,54,20,bg,53,/,Amelia,642,TRUE,
8766,1,1,55,34,bg,53,/,Heather,868,TRUE,
8766,1,1,56,64,bg,53,/,Cindy,884,TRUE,
8766,1,1,57,50,bg,53,/,Carmen,835,TRUE,
8766,1,1,58,65,bg,53,/,Claire,648,TRUE,
8766,1,1,59,74,bg,53,/,Olivia,744,TRUE,
8766,1,1,60,46,bg,53,/,Tiffany,615,TRUE,
8766,1,1,61,38,bg,53,/,Lucy,789,TRUE,
8766,1,1,62,63,bg,53,/,Erica,665,TRUE,
8766,1,1,63,6,bg,53,/,Alexandra,1710,TRUE,
8766,1,1,64,85,bg,53,/,Layla,668,TRUE,
8766,1,1,65,7,bg,53,/,Charlotte,1848,TRUE,
8766,1,1,66,2,bg,53,/,Mary,2647,TRUE,
8766,1,1,67,36,bg,53,/,Grace,781,TRUE,
8766,1,1,68,96,bg,53,/,Diana,769,TRUE,
8766,1,1,69,13,bg,53,/,Isabella,787,TRUE,
8766,1,1,70,94,bg,53,/,Hailey,975,TRUE,
8766,1,1,71,16,bg,53,/,Gabriella,1016,TRUE,
8766,1,1,72,12,bg,53,/,Joy,937,TRUE,
8766,1,1,73,71,bg,53,/,Daniella,615,TRUE,
8766,1,1,74,53,bg,53,/,Bella,678,TRUE,
8766,1,1,75,70,bg,53,/,Sarah,733,TRUE,
8766,1,1,76,72,bb,44,Z,Cameron,3413,TRUE,
8766,1,1,77,31,bb,44,Z,Brian,1138,TRUE,
8766,1,1,78,77,bb,44,Z,Clark,838,TRUE,
8766,1,1,79,91,bb,44,Z,David,669,TRUE,
8766,1,1,80,60,bb,44,Z,Adam,555,TRUE,
8766,1,1,81,83,bb,44,Z,Stephen,530,TRUE,
8766,1,1,82,90,bb,44,Z,Daniel,897,TRUE,
8766,1,1,83,18,bb,44,Z,Andrew,706,TRUE,
8766,1,1,84,54,bb,44,Z,Hector,707,TRUE,
8766,1,1,85,66,bb,44,Z,Anthony,598,TRUE,
8766,1,1,86,26,bb,44,Z,Scott,968,TRUE,
8766,1,1,87,80,bb,44,Z,Erik,872,TRUE,
8766,1,1,88,4,bb,44,Z,Lucas,1081,TRUE,
8766,1,1,89,24,bb,44,Z,Peter,565,TRUE,
8766,1,1,90,84,bb,44,Z,Harold,564,TRUE,
8766,1,1,91,75,bb,44,Z,Paul,920,TRUE,
8766,1,1,92,82,bb,44,Z,Gary,643,TRUE,
8766,1,1,93,97,bb,44,Z,Ethan,913,TRUE,
8766,1,1,94,68,bb,44,Z,Lance,611,TRUE,
8766,1,1,95,62,bb,44,Z,Simon,509,TRUE,
8766,1,1,96,28,bb,44,Z,Ryan,773,TRUE,
8766,1,1,97,30,bb,44,Z,Liam,819,TRUE,
8766,1,1,98,92,bb,44,Z,Thomas,767,TRUE,
8766,1,1,99,48,bb,44,Z,Charles,649,TRUE,
8766,1,1,100,98,e,3,2,rec,2668,FALSE,
8766,1,1,101,99,e,2,1,sex,1893,TRUE,
8766,1,1,103,100,e,-1,Asian,Please indicate your race:,4271,TRUE,
8766,1,1,103,101,e,-1,17,Please indicate your age:,2879,TRUE,
8766,1,1,104,102,e,-1,5,Please indicate how much exposure you have to children in a typical week in hours:,20511,TRUE,
8766,1,1,105,103,e,57,SPACE,debrief,79509,TRUE,
