Subj,Cond,Block,Trial,Order,!Code,Resp,Name,Stim,RT,Correct,
8783,1,1,66,92,bg,53,/,Diana,1346,TRUE,
8783,1,1,67,25,bg,53,/,Heather,843,TRUE,
8783,1,1,68,23,bg,53,/,Charlotte,857,TRUE,
8783,1,1,69,28,bg,53,/,Jill,1336,TRUE,
8783,1,1,70,43,bg,53,/,Scarlett,1132,TRUE,
8783,1,1,71,6,bg,53,/,Lillian,1864,TRUE,
8783,1,1,72,40,bg,53,/,Hailey,923,TRUE,
8783,1,1,73,68,bg,53,/,Joanne,724,TRUE,
8783,1,1,74,27,bg,53,/,Stephanie,810,TRUE,
8783,1,1,75,44,bg,53,/,Wendy,806,TRUE,
8783,1,1,76,66,bb,44,Z,Lucas,1770,TRUE,
8783,1,1,77,86,bb,44,Z,Daniel,1492,TRUE,
8783,1,1,78,88,bb,53,/,Cameron,1433,FALSE,
8783,1,1,79,78,bb,44,Z,William,884,TRUE,
8783,1,1,80,22,bb,44,Z,Michael,1119,TRUE,
8783,1,1,81,93,bb,44,Z,Clark,1563,TRUE,
8783,1,1,82,62,bb,44,Z,Charles,1124,TRUE,
8783,1,1,83,89,bb,44,Z,Isaac,1095,TRUE,
8783,1,1,84,58,bb,44,Z,Alexander,1003,TRUE,
8783,1,1,85,16,bb,44,Z,Erik,1370,TRUE,
8783,1,1,86,72,bb,44,Z,John,787,TRUE,
8783,1,1,87,18,bb,44,Z,Kelvin,1390,TRUE,
8783,1,1,88,65,bb,44,Z,Scott,1438,TRUE,
8783,1,1,89,41,bb,44,Z,Josh,974,TRUE,
8783,1,1,90,32,bb,44,Z,Mike,762,TRUE,
8783,1,1,91,21,bb,44,Z,Andrew,800,TRUE,
8783,1,1,92,7,bb,44,Z,Evan,1373,TRUE,
8783,1,1,93,17,bb,44,Z,Ryan,1473,TRUE,
8783,1,1,94,5,bb,44,Z,Brian,2250,TRUE,
8783,1,1,95,2,bb,44,Z,Harold,2209,TRUE,
8783,1,1,96,90,bb,44,Z,Gabe,875,TRUE,
8783,1,1,97,24,bb,44,Z,Anthony,870,TRUE,
8783,1,1,98,20,bb,44,Z,Kyle,1458,TRUE,
8783,1,1,99,14,bb,44,Z,David,1307,TRUE,
8783,1,1,100,98,e,3,2,rec,8160,FALSE,
8783,1,1,101,99,e,2,1,sex,3902,TRUE,
8783,1,1,103,100,e,-1,caucasian,Please indicate your race:,19438,TRUE,
8783,1,1,103,101,e,-1,21,Please indicate your age:,5945,TRUE,
8783,1,1,104,102,e,-1,4,Please indicate how much exposure you have to children in a typical week in hours:,24055,TRUE,
8783,1,1,105,103,e,57,SPACE,debrief,23029,TRUE,
