Subj,Cond,Block,Trial,Order,!Code,Resp,Name,Stim,RT,Correct,
8765,1,1,57,11,bg,44,Z,Natalie,2190,FALSE,
8765,1,1,58,48,bg,44,Z,Jill,496,FALSE,
8765,1,1,59,16,bg,44,Z,Mia,551,FALSE,
8765,1,1,60,10,bg,44,Z,Penny,840,FALSE,
8765,1,1,61,53,bg,53,/,Alice,641,TRUE,
8765,1,1,62,24,bg,53,/,Christina,600,TRUE,
8765,1,1,63,21,bg,44,Z,Michelle,875,FALSE,
8765,1,1,64,86,bg,44,Z,Diana,543,FALSE,
8765,1,1,65,45,bg,53,/,Erica,512,TRUE,
8765,1,1,66,17,bg,44,Z,Hailey,304,FALSE,
8765,1,1,67,82,bg,44,Z,Gabriella,377,FALSE,
8765,1,1,68,41,bg,44,Z,Isabella,436,FALSE,
8765,1,1,69,49,bg,53,/,Joy,468,TRUE,
8765,1,1,70,77,bg,53,/,Wendy,606,TRUE,
8765,1,1,71,34,bg,53,/,Kaylee,489,TRUE,
8765,1,1,72,93,bg,44,Z,Carmen,487,FALSE,
8765,1,1,73,65,bg,53,/,Heather,655,TRUE,
8765,1,1,74,80,bg,44,Z,Victoria,1189,FALSE,
8765,1,1,75,18,bg,53,/,Brittney,956,TRUE,
8765,1,1,76,68,bb,44,Z,Brett,416,TRUE,
8765,1,1,77,20,bb,53,/,Jack,621,FALSE,
8765,1,1,78,69,bb,44,Z,Isaac,511,TRUE,
8765,1,1,79,60,bb,44,Z,William,638,TRUE,
8765,1,1,80,63,bb,44,Z,Daniel,613,TRUE,
8765,1,1,81,46,bb,53,/,Charles,235,FALSE,
8765,1,1,82,32,bb,44,Z,Adam,685,TRUE,
8765,1,1,83,71,bb,44,Z,Bobby,416,TRUE,
8765,1,1,84,39,bb,44,Z,Ryan,492,TRUE,
8765,1,1,85,61,bb,53,/,Mike,868,FALSE,
8765,1,1,86,22,bb,44,Z,Stephen,648,TRUE,
8765,1,1,87,4,bb,44,Z,David,867,TRUE,
8765,1,1,88,56,bb,44,Z,Clark,449,TRUE,
8765,1,1,89,95,bb,53,/,Nicholas,398,FALSE,
8765,1,1,90,35,bb,53,/,Liam,549,FALSE,
8765,1,1,91,81,bb,44,Z,Evan,660,TRUE,
8765,1,1,92,42,bb,53,/,Peter,596,FALSE,
8765,1,1,93,25,bb,44,Z,Carl,1487,TRUE,
8765,1,1,94,33,bb,44,Z,Hector,576,TRUE,
8765,1,1,95,5,bb,44,Z,Ethan,2128,TRUE,
8765,1,1,96,73,bb,44,Z,Anthony,509,TRUE,
8765,1,1,97,84,bb,53,/,Christian,528,FALSE,
8765,1,1,98,75,bb,44,Z,Simon,300,TRUE,
8765,1,1,99,78,bb,53,/,Richard,445,FALSE,
8765,1,1,100,98,e,3,2,rec,3554,FALSE,
8765,1,1,101,99,e,2,1,sex,1656,TRUE,
8765,1,1,103,100,e,-1,caucasian,Please indicate your race:,8203,TRUE,
8765,1,1,103,101,e,-1,23,Please indicate your age:,1766,TRUE,
8765,1,1,104,102,e,-1,0\,Please indicate how much exposure you have to children in a typical week in hours:,4019,TRUE,
