Subj,Cond,Block,Trial,Order,!Code,Resp,Name,Stim,RT,Correct,
8769,1,1,73,67,bg,53,/,Michelle,612,TRUE,
8769,1,1,74,83,bg,53,/,Cindy,798,TRUE,
8769,1,1,75,6,bg,53,/,Amelia,1400,TRUE,
8769,1,1,76,28,bb,44,Z,Paul,803,TRUE,
8769,1,1,77,20,bb,44,Z,Anthony,777,TRUE,
8769,1,1,78,48,bb,44,Z,Samuel,748,TRUE,
8769,1,1,79,78,bb,44,Z,Michael,1735,TRUE,
8769,1,1,80,93,bb,44,Z,Liam,1012,TRUE,
8769,1,1,81,16,bb,44,Z,Edward,1129,TRUE,
8769,1,1,82,7,bb,44,Z,Isaac,2407,TRUE,
8769,1,1,83,46,bb,44,Z,Charles,1164,TRUE,
8769,1,1,84,49,bb,44,Z,Kelvin,980,TRUE,
8769,1,1,85,88,bb,44,Z,Evan,680,TRUE,
8769,1,1,86,2,bb,53,/,Lucas,1375,FALSE,
8769,1,1,87,56,bb,44,Z,William,769,TRUE,
8769,1,1,88,30,bb,53,/,Kyle,659,FALSE,
8769,1,1,89,38,bb,44,Z,Andrew,934,TRUE,
8769,1,1,90,41,bb,53,/,Oliver,1665,FALSE,
8769,1,1,91,34,bb,44,Z,Simon,823,TRUE,
8769,1,1,92,68,bb,44,Z,Scott,875,TRUE,
8769,1,1,93,64,bb,44,Z,Erik,768,TRUE,
8769,1,1,94,10,bb,44,Z,Ethan,1128,TRUE,
8769,1,1,95,18,bb,44,Z,Richard,832,TRUE,
8769,1,1,96,74,bb,44,Z,Nathan,733,TRUE,
8769,1,1,97,29,bb,44,Z,Arthur,1427,TRUE,
8769,1,1,98,81,bb,44,Z,Brian,763,TRUE,
8769,1,1,99,31,bb,53,/,Stephen,832,FALSE,
8769,1,1,100,98,e,3,2,rec,16643,FALSE,
8769,1,1,101,99,e,2,1,sex,4430,TRUE,
8769,1,1,103,100,e,-1,afghanistan,Please indicate your race:,81485,TRUE,
8769,1,1,103,101,e,-1,22,Please indicate your age:,6154,TRUE,
8769,1,1,104,102,e,-1,6,Please indicate how much exposure you have to children in a typical week in hours:,23190,TRUE,
