Subj,Cond,Block,Trial,Order,!Code,Resp,Name,Stim,RT,Correct,
8800,1,1,34,39,gb,44,Z,Josh,566,TRUE,
8800,1,1,35,14,gb,44,Z,Andrew,675,TRUE,
8800,1,1,36,48,gb,44,Z,Oliver,683,TRUE,
8800,1,1,37,60,gb,44,Z,Erik,698,TRUE,
8800,1,1,38,40,gb,44,Z,Arthur,703,TRUE,
8800,1,1,39,61,gb,44,Z,Richard,541,TRUE,
8800,1,1,40,57,gb,44,Z,Marc,651,TRUE,
8800,1,1,41,54,gb,44,Z,Stephen,739,TRUE,
8800,1,1,42,8,gb,44,Z,William,893,TRUE,
8800,1,1,43,46,gb,44,Z,Kelvin,548,TRUE,
8800,1,1,44,70,gb,44,Z,Bobby,759,TRUE,
8800,1,1,45,10,gb,44,Z,Harold,1532,TRUE,
8800,1,1,46,78,gb,44,Z,Mike,608,TRUE,
8800,1,1,47,71,gb,44,Z,Nathan,721,TRUE,
8800,1,1,48,97,gb,44,Z,Adam,1035,TRUE,
8800,1,1,49,80,gb,44,Z,Christian,655,TRUE,
8800,1,1,52,27,bg,53,/,Alexandra,661,TRUE,
8800,1,1,53,30,bg,53,/,Olivia,764,TRUE,
8800,1,1,54,35,bg,53,/,Diana,607,TRUE,
8800,1,1,55,77,bg,53,/,Penny,685,TRUE,
8800,1,1,56,86,bg,53,/,Amelia,600,TRUE,
8800,1,1,57,42,bg,53,/,Rihanna,551,TRUE,
8800,1,1,58,94,bg,53,/,Grace,746,TRUE,
8800,1,1,59,65,bg,53,/,Michelle,754,TRUE,
8800,1,1,60,26,bg,53,/,Layla,706,TRUE,
8800,1,1,61,32,bg,53,/,Kaylee,743,TRUE,
8800,1,1,62,6,bg,53,/,Gabriella,699,TRUE,
8800,1,1,63,3,bg,53,/,Carmen,1351,TRUE,
8800,1,1,64,5,bg,53,/,Elizabeth,753,TRUE,
8800,1,1,65,19,bg,53,/,Stephanie,945,TRUE,
8800,1,1,66,38,bg,53,/,Eve,699,TRUE,
8800,1,1,67,83,bg,53,/,Isabella,712,TRUE,
8800,1,1,68,2,bg,53,/,Paula,2174,TRUE,
8800,1,1,69,95,bg,53,/,Mary,612,TRUE,
8800,1,1,70,4,bg,44,Z,Joy,2809,FALSE,
8800,1,1,71,58,bg,53,/,Samantha,617,TRUE,
8800,1,1,72,69,bg,53,/,Mia,535,TRUE,
8800,1,1,73,16,bg,53,/,Emma,619,TRUE,
8800,1,1,74,63,bg,53,/,Jill,1209,TRUE,
8800,1,1,75,22,bg,53,/,Cindy,666,TRUE,
8800,1,1,76,33,bb,44,Z,Ethan,769,TRUE,
8800,1,1,77,62,bb,53,/,Lance,536,FALSE,
8800,1,1,78,88,bb,44,Z,Charles,504,TRUE,
8800,1,1,79,55,bb,44,Z,Brian,661,TRUE,
8800,1,1,80,50,bb,44,Z,Brett,685,TRUE,
8800,1,1,81,24,bb,44,Z,David,619,TRUE,
8800,1,1,82,20,bb,44,Z,John,1123,TRUE,
8800,1,1,83,11,bb,44,Z,Liam,1126,TRUE,
8800,1,1,84,12,bb,44,Z,Edward,753,TRUE,
8800,1,1,85,74,bb,44,Z,Peter,564,TRUE,
8800,1,1,86,18,bb,44,Z,Victor,619,TRUE,
8800,1,1,87,85,bb,44,Z,Evan,594,TRUE,
8800,1,1,88,7,bb,44,Z,Alexander,982,TRUE,
8800,1,1,89,59,bb,44,Z,Samuel,536,TRUE,
8800,1,1,90,68,bb,44,Z,Jack,641,TRUE,
8800,1,1,91,36,bb,44,Z,Timothy,687,TRUE,
8800,1,1,92,56,bb,44,Z,Ryan,546,TRUE,
8800,1,1,93,76,bb,44,Z,Daniel,605,TRUE,
8800,1,1,94,72,bb,44,Z,Thomas,588,TRUE,
8800,1,1,95,15,bb,44,Z,Clark,912,TRUE,
8800,1,1,96,66,bb,44,Z,Nicholas,612,TRUE,
8800,1,1,97,87,bb,44,Z,Anthony,808,TRUE,
8800,1,1,98,96,bb,53,/,Cameron,1011,FALSE,
8800,1,1,99,81,bb,44,Z,Lucas,620,TRUE,
8800,1,1,100,98,e,3,2,rec,6080,FALSE,
8800,1,1,101,99,e,2,1,sex,2889,TRUE,
8800,1,1,103,100,e,-1,hispanic,Please indicate your race:,8680,TRUE,
8800,1,1,103,101,e,-1,20,Please indicate your age:,3639,TRUE,
8800,1,1,104,102,e,-1,0,Please indicate how much exposure you have to children in a typical week in hours:,6786,TRUE,
